"season","gameweek","game_type","round","home_team_id","home_team","home_score","vrs","away_score","away_team","away_team_id"
"2022/23",21,"Cup","Quarter Final",2359578,"Walid",37,"v",47,"Gavin",3015602
"2022/23",21,"League","Group Stage",3014211,"Simon",44,"v",54,"Gavin",3015602
"2022/23",23,"Cup","Semi Final",1177922,"Gordon",57,"v",47,"Gavin",3015602
"2022/23",23,"Cup","Semi Final",1177922,"Gordon",57,"v",47,"Gavin",3015602
"2022/23",23,"Cup","Semi Final",1177922,"Gordon",57,"v",47,"Gavin",3015602
"2022/23",23,"Cup","Semi Final",1177922,"Gordon",57,"v",47,"Gavin",3015602
"2022/23",23,"League","Group Stage",1106737,"Andy",64,"v",53,"Gavin",3015602
"2022/23",25,"Cup","Final",3014211,"Simon",53,"v",40,"Gavin",3015602
"2022/23",25,"Cup","Final",3014211,"Simon",53,"v",40,"Gavin",3015602
"2022/23",25,"Cup","Final",3014211,"Simon",53,"v",40,"Gavin",3015602
"2022/23",25,"Cup","Final",3014211,"Simon",53,"v",40,"Gavin",3015602
"2022/23",25,"League","Group Stage",1177922,"Gordon",65,"v",64,"Gavin",3015602
"2022/23",27,"League","Group Stage",191239,"James",47,"v",37,"Gavin",3015602
"2022/23",28,"League","Group Stage",3014211,"Simon",43,"v",63,"Gavin",3015602
"2022/23",30,"League","Group Stage",1106737,"Andy",65,"v",47,"Gavin",3015602
"2022/23",32,"League","Group Stage",1177922,"Gordon",55,"v",33,"Gavin",3015602
"2022/23",34,"League","Group Stage",191239,"James",89,"v",60,"Gavin",3015602
"2022/23",35,"League","Group Stage",3014211,"Simon",56,"v",30,"Gavin",3015602
"2022/23",4,"League","Group Stage",1177922,"Gordon",60,"v",45,"Gavin",3015602
"2022/23",6,"League","Group Stage",191239,"James",56,"v",44,"Gavin",3015602
"2022/23",7,"League","Group Stage",3014211,"Simon",0,"v",0,"Gavin",3015602
"2022/23",9,"League","Group Stage",1106737,"Andy",51,"v",28,"Gavin",3015602
"2021/22",1,"League","Group Stage",3823441,"Walid",44,"v",83,"Andy",36150
"2021/22",11,"League","Group Stage",16280,"James",44,"v",36,"Andy",36150
"2021/22",13,"League","Group Stage",3802409,"Simon",60,"v",30,"Andy",36150
"2021/22",14,"League","Group Stage",3824633,"Steven",35,"v",68,"Andy",36150
"2021/22",15,"League","Group Stage",3823441,"Walid",31,"v",33,"Andy",36150
"2021/22",18,"League","Group Stage",16280,"James",39,"v",33,"Andy",36150
"2021/22",20,"League","Group Stage",3802409,"Simon",31,"v",25,"Andy",36150
"2021/22",21,"League","Group Stage",3824633,"Steven",74,"v",47,"Andy",36150
"2021/22",22,"League","Group Stage",3823441,"Walid",53,"v",84,"Andy",36150
"2021/22",25,"League","Group Stage",16280,"James",32,"v",81,"Andy",36150
"2021/22",27,"League","Group Stage",3802409,"Simon",44,"v",51,"Andy",36150
"2021/22",28,"League","Group Stage",3824633,"Steven",55,"v",27,"Andy",36150
"2021/22",29,"League","Group Stage",3823441,"Walid",71,"v",110,"Andy",36150
"2021/22",32,"League","Group Stage",16280,"James",101,"v",26,"Andy",36150
"2021/22",34,"League","Group Stage",3802409,"Simon",77,"v",33,"Andy",36150
"2021/22",35,"League","Group Stage",3824633,"Steven",43,"v",52,"Andy",36150
"2021/22",4,"League","Group Stage",16280,"James",42,"v",39,"Andy",36150
"2021/22",6,"League","Group Stage",3802409,"Simon",68,"v",24,"Andy",36150
"2021/22",7,"League","Group Stage",3824633,"Steven",22,"v",39,"Andy",36150
"2021/22",8,"League","Group Stage",3823441,"Walid",70,"v",49,"Andy",36150
"2021/22",10,"League","Group Stage",2347381,"Gordon",56,"v",47,"Gavin",3801379
"2021/22",12,"League","Group Stage",36150,"Andy",56,"v",53,"Gavin",3801379
"2021/22",16,"League","Group Stage",3802409,"Simon",48,"v",47,"Gavin",3801379
"2021/22",17,"League","Group Stage",2347381,"Gordon",49,"v",39,"Gavin",3801379
"2021/22",19,"League","Group Stage",36150,"Andy",62,"v",12,"Gavin",3801379
"2021/22",2,"League","Group Stage",3802409,"Simon",64,"v",38,"Gavin",3801379
"2021/22",23,"League","Group Stage",3802409,"Simon",32,"v",48,"Gavin",3801379
"2021/22",24,"League","Group Stage",2347381,"Gordon",39,"v",48,"Gavin",3801379
"2021/22",26,"League","Group Stage",36150,"Andy",45,"v",94,"Gavin",3801379
"2021/22",3,"League","Group Stage",2347381,"Gordon",53,"v",40,"Gavin",3801379
"2021/22",30,"League","Group Stage",3802409,"Simon",13,"v",15,"Gavin",3801379
"2021/22",31,"League","Group Stage",2347381,"Gordon",30,"v",41,"Gavin",3801379
"2021/22",33,"League","Group Stage",36150,"Andy",49,"v",69,"Gavin",3801379
"2021/22",5,"League","Group Stage",36150,"Andy",36,"v",57,"Gavin",3801379
"2021/22",9,"League","Group Stage",3802409,"Simon",54,"v",29,"Gavin",3801379
"2021/22",1,"League","Group Stage",3824633,"Steven",48,"v",51,"Simon",3802409
"2021/22",10,"League","Group Stage",3823441,"Walid",44,"v",34,"Simon",3802409
"2021/22",12,"League","Group Stage",3803304,"Keith",54,"v",72,"Simon",3802409
"2021/22",15,"League","Group Stage",3824633,"Steven",41,"v",49,"Simon",3802409
"2021/22",17,"League","Group Stage",3823441,"Walid",47,"v",53,"Simon",3802409
"2021/22",19,"League","Group Stage",3803304,"Keith",46,"v",53,"Simon",3802409
"2021/22",22,"League","Group Stage",3824633,"Steven",44,"v",56,"Simon",3802409
"2021/22",24,"League","Group Stage",3823441,"Walid",51,"v",51,"Simon",3802409
"2021/22",26,"League","Group Stage",3803304,"Keith",92,"v",65,"Simon",3802409
"2021/22",29,"League","Group Stage",3824633,"Steven",67,"v",79,"Simon",3802409
"2021/22",3,"League","Group Stage",3823441,"Walid",35,"v",53,"Simon",3802409
"2021/22",31,"League","Group Stage",3823441,"Walid",47,"v",43,"Simon",3802409
"2021/22",33,"League","Group Stage",3803304,"Keith",80,"v",66,"Simon",3802409
"2021/22",5,"League","Group Stage",3803304,"Keith",70,"v",55,"Simon",3802409
"2021/22",8,"League","Group Stage",3824633,"Steven",37,"v",58,"Simon",3802409
"2021/22",1,"League","Group Stage",2347381,"Gordon",38,"v",87,"Keith",3803304
"2021/22",10,"League","Group Stage",36150,"Andy",37,"v",44,"Keith",3803304
"2021/22",13,"League","Group Stage",16280,"James",41,"v",51,"Keith",3803304
"2021/22",14,"League","Group Stage",3801379,"Gavin",35,"v",55,"Keith",3803304
"2021/22",15,"League","Group Stage",2347381,"Gordon",49,"v",52,"Keith",3803304
"2021/22",17,"League","Group Stage",36150,"Andy",41,"v",54,"Keith",3803304
"2021/22",20,"League","Group Stage",16280,"James",26,"v",32,"Keith",3803304
"2021/22",21,"League","Group Stage",3801379,"Gavin",24,"v",34,"Keith",3803304
"2021/22",22,"League","Group Stage",2347381,"Gordon",34,"v",60,"Keith",3803304
"2021/22",24,"League","Group Stage",36150,"Andy",51,"v",41,"Keith",3803304
"2021/22",27,"League","Group Stage",16280,"James",47,"v",32,"Keith",3803304
"2021/22",28,"League","Group Stage",3801379,"Gavin",75,"v",81,"Keith",3803304
"2021/22",29,"League","Group Stage",2347381,"Gordon",52,"v",72,"Keith",3803304
"2021/22",3,"League","Group Stage",36150,"Andy",63,"v",68,"Keith",3803304
"2021/22",31,"League","Group Stage",36150,"Andy",67,"v",36,"Keith",3803304
"2021/22",34,"League","Group Stage",16280,"James",73,"v",52,"Keith",3803304
"2021/22",35,"League","Group Stage",3801379,"Gavin",58,"v",22,"Keith",3803304
"2021/22",6,"League","Group Stage",16280,"James",49,"v",49,"Keith",3803304
"2021/22",7,"League","Group Stage",3801379,"Gavin",32,"v",54,"Keith",3803304
"2021/22",8,"League","Group Stage",2347381,"Gordon",43,"v",74,"Keith",3803304
"2021/22",11,"League","Group Stage",3803304,"Keith",39,"v",32,"Walid",3823441
"2021/22",13,"League","Group Stage",3801379,"Gavin",43,"v",37,"Walid",3823441
"2021/22",14,"League","Group Stage",2347381,"Gordon",46,"v",36,"Walid",3823441
"2021/22",16,"League","Group Stage",16280,"James",54,"v",30,"Walid",3823441
"2021/22",18,"League","Group Stage",3803304,"Keith",39,"v",43,"Walid",3823441
"2021/22",2,"League","Group Stage",16280,"James",58,"v",48,"Walid",3823441
"2021/22",20,"League","Group Stage",3801379,"Gavin",39,"v",52,"Walid",3823441
"2021/22",21,"League","Group Stage",2347381,"Gordon",58,"v",42,"Walid",3823441
"2021/22",23,"League","Group Stage",16280,"James",42,"v",48,"Walid",3823441
"2021/22",25,"League","Group Stage",3803304,"Keith",46,"v",46,"Walid",3823441
"2021/22",27,"League","Group Stage",3801379,"Gavin",45,"v",41,"Walid",3823441
"2021/22",28,"League","Group Stage",2347381,"Gordon",107,"v",106,"Walid",3823441
"2021/22",30,"League","Group Stage",16280,"James",43,"v",2,"Walid",3823441
"2021/22",32,"League","Group Stage",3803304,"Keith",39,"v",43,"Walid",3823441
"2021/22",34,"League","Group Stage",3801379,"Gavin",58,"v",59,"Walid",3823441
"2021/22",35,"League","Group Stage",2347381,"Gordon",50,"v",35,"Walid",3823441
"2021/22",4,"League","Group Stage",3803304,"Keith",53,"v",45,"Walid",3823441
"2021/22",6,"League","Group Stage",3801379,"Gavin",32,"v",55,"Walid",3823441
"2021/22",7,"League","Group Stage",2347381,"Gordon",21,"v",62,"Walid",3823441
"2021/22",9,"League","Group Stage",16280,"James",52,"v",53,"Walid",3823441
"2021/22",11,"League","Group Stage",3801379,"Gavin",36,"v",43,"Steven",3824633
"2021/22",12,"League","Group Stage",3823441,"Walid",38,"v",27,"Steven",3824633
"2021/22",16,"League","Group Stage",3803304,"Keith",63,"v",41,"Steven",3824633
"2021/22",18,"League","Group Stage",3801379,"Gavin",9,"v",58,"Steven",3824633
"2021/22",19,"League","Group Stage",3823441,"Walid",46,"v",50,"Steven",3824633
"2021/22",2,"League","Group Stage",3803304,"Keith",29,"v",65,"Steven",3824633
"2021/22",23,"League","Group Stage",3803304,"Keith",67,"v",27,"Steven",3824633
"2021/22",25,"League","Group Stage",3801379,"Gavin",62,"v",86,"Steven",3824633
"2021/22",26,"League","Group Stage",3823441,"Walid",93,"v",55,"Steven",3824633
"2021/22",30,"League","Group Stage",3803304,"Keith",72,"v",19,"Steven",3824633
"2021/22",32,"League","Group Stage",3801379,"Gavin",45,"v",28,"Steven",3824633
"2021/22",33,"League","Group Stage",3823441,"Walid",61,"v",69,"Steven",3824633
"2021/22",4,"League","Group Stage",3801379,"Gavin",61,"v",73,"Steven",3824633
"2021/22",5,"League","Group Stage",3823441,"Walid",42,"v",58,"Steven",3824633
"2021/22",9,"League","Group Stage",3803304,"Keith",82,"v",42,"Steven",3824633
"2020/21",1,"League","Group Stage",2441126,"Gordon",48,"v",42,"Andy",882240
"2020/21",10,"League","Group Stage",2438184,"Simon",72,"v",36,"Andy",882240
"2020/21",12,"League","Group Stage",2438353,"Gavin",37,"v",52,"Andy",882240
"2020/21",14,"League","Group Stage",2445169,"Keith",74,"v",77,"Andy",882240
"2020/21",15,"League","Group Stage",2441126,"Gordon",31,"v",56,"Andy",882240
"2020/21",17,"League","Group Stage",2438184,"Simon",62,"v",56,"Andy",882240
"2020/21",19,"League","Group Stage",2438353,"Gavin",71,"v",113,"Andy",882240
"2020/21",21,"Cup","Quarter Final",2440073,"Steven",27,"v",41,"Andy",882240
"2020/21",21,"Cup","Quarter Final",2440073,"Steven",27,"v",41,"Andy",882240
"2020/21",21,"Cup","Quarter Final",2440073,"Steven",27,"v",41,"Andy",882240
"2020/21",21,"Cup","Quarter Final",2440073,"Steven",27,"v",41,"Andy",882240
"2020/21",21,"League","Group Stage",2445169,"Keith",66,"v",44,"Andy",882240
"2020/21",22,"League","Group Stage",2441126,"Gordon",30,"v",73,"Andy",882240
"2020/21",24,"League","Group Stage",2438184,"Simon",80,"v",89,"Andy",882240
"2020/21",26,"League","Group Stage",2438353,"Gavin",75,"v",73,"Andy",882240
"2020/21",28,"League","Group Stage",2445169,"Keith",61,"v",34,"Andy",882240
"2020/21",29,"League","Group Stage",2441126,"Gordon",6,"v",18,"Andy",882240
"2020/21",3,"League","Group Stage",2438184,"Simon",23,"v",53,"Andy",882240
"2020/21",31,"League","Group Stage",2438184,"Simon",59,"v",31,"Andy",882240
"2020/21",33,"League","Group Stage",2438353,"Gavin",22,"v",29,"Andy",882240
"2020/21",35,"League","Group Stage",2445169,"Keith",95,"v",87,"Andy",882240
"2020/21",36,"League","Quarter Final",2438353,"Gavin",24,"v",42,"Andy",882240
"2020/21",38,"League","Champions 3/4 Playoff",2445169,"Keith",48,"v",43,"Andy",882240
"2020/21",5,"League","Group Stage",2438353,"Gavin",46,"v",47,"Andy",882240
"2020/21",7,"League","Group Stage",2445169,"Keith",59,"v",47,"Andy",882240
"2020/21",8,"League","Group Stage",2441126,"Gordon",64,"v",72,"Andy",882240
